aedrug_id,Company,Product,metric_type,units,freq,metric_value,metric_key
1256,Pernix Therapeutics,BroveX PEB DM,product_sales,usd_mm,YEAR,2.151,2012-12-31
7630,Novartis,Rosula,product_sales,usd_mm,YEAR,2.115,2012-12-31
8062,Eli Lilly,Amyvid,product_sales,usd_mm,YEAR,2.100,2012-12-31
8448,Obagi Medical Products,Refissa,product_sales,usd_mm,YEAR,2.095,2012-12-31
2665,Abbott Laboratories,PCE,product_sales,usd_mm,YEAR,2.013,2012-12-31
455,Allergan,Alocril,product_sales,usd_mm,YEAR,2.012,2012-12-31
7683,VIVUS,Qsymia,product_sales,usd_mm,YEAR,2.012,2012-12-31
2204,Teva Pharmaceutical Industries,Dexmethylphenidate,product_sales,usd_mm,YEAR,2.000,2012-12-31
4560,Teva Pharmaceutical Industries,Nortrel 0.5/3.5,product_sales,usd_mm,YEAR,2.000,2012-12-31
5704,Actavis,Valacyclovir,product_sales,usd_mm,YEAR,2.000,2012-12-31
562,Pfizer,Unasyn,product_sales,usd_mm,YEAR,2.000,2012-12-31
5325,Pfizer,Sonata,product_sales,usd_mm,YEAR,2.000,2012-12-31
1282,Valeant Pharmaceuticals International,Buphenyl,product_sales,usd_mm,YEAR,2.000,2012-12-31
2433,IMPAX Laboratories,Minocycline,product_sales,usd_mm,YEAR,2.000,2012-12-31
2428,Warner Chilcott,Duricef,product_sales,usd_mm,YEAR,2.000,2012-12-31
3188,Endo International,Percodan,product_sales,usd_mm,YEAR,2.000,2012-12-31
7138,Endo International,Zydone,product_sales,usd_mm,YEAR,2.000,2012-12-31
2105,Endo International,Delatestryl,product_sales,usd_mm,YEAR,2.000,2012-12-31
1307,Sagent Pharmaceuticals,Leucovorin Calcium,product_sales,usd_mm,YEAR,2.000,2012-12-31
1645,GlaxoSmithKline,Tagamet,product_sales,usd_mm,YEAR,1.931,2012-12-31
2694,Novogyne Pharmaceuticals,Vivelle/Menorest,product_sales,usd_mm,YEAR,1.930,2012-12-31
1630,Medicis Pharmaceutical,Loprox,product_sales,usd_mm,YEAR,1.929,2012-12-31
5882,Fougera Pharmaceuticals,Zonalon,product_sales,usd_mm,YEAR,1.912,2012-12-31
2815,Dr. Reddy's Laboratories,Famotidine,product_sales,usd_mm,YEAR,1.839,2012-12-31
2951,Bausch + Lomb,Ofloxacin,product_sales,usd_mm,YEAR,1.820,2012-12-31
1390,Valeant Pharmaceuticals International,Capital & Codeine,product_sales,usd_mm,YEAR,1.800,2012-12-31
1647,Perrigo Company,Nicotine Lozenges/Gum/Patch,product_sales,usd_mm,YEAR,1.800,2012-12-31
543,Mylan,Amlodipine Besylat/Benazepril,product_sales,usd_mm,YEAR,1.791,2012-12-31
2834,Azur Pharma,FazaClo,product_sales,usd_mm,YEAR,1.763,2012-12-31
2444,Valeant Pharmaceuticals International,Dysport Next Generation,product_sales,usd_mm,YEAR,1.750,2012-12-31
3193,Ranbaxy Laboratories,Simvastatin,product_sales,usd_mm,YEAR,1.737,2012-12-31
8425,Actavis,Cormax,product_sales,usd_mm,YEAR,1.705,2012-12-31
1630,Perrigo Company,Ciclopirox Olamine Cream,product_sales,usd_mm,YEAR,1.700,2012-12-31
86,Fougera Pharmaceuticals,LidaMantle,product_sales,usd_mm,YEAR,1.659,2012-12-31
8436,Fougera Pharmaceuticals,Zoderm,product_sales,usd_mm,YEAR,1.622,2012-12-31
5719,Valeant Pharmaceuticals International,Vanos,product_sales,usd_mm,YEAR,1.600,2012-12-31
556,GlaxoSmithKline,Augmentin IR,product_sales,usd_mm,YEAR,1.584,2012-12-31
2500,Perrigo Company,Epinastine Hydrochloride,product_sales,usd_mm,YEAR,1.578,2012-12-31
5882,Novartis,Zonalon,product_sales,usd_mm,YEAR,1.509,2012-12-31
4088,Valeant Pharmaceuticals International,Maxair,product_sales,usd_mm,YEAR,1.500,2012-12-31
8432,Valeant Pharmaceuticals International,Bupap,product_sales,usd_mm,YEAR,1.450,2012-12-31
1256,Pernix Therapeutics,BroveX PSB DM,product_sales,usd_mm,YEAR,1.323,2012-12-31
86,Novartis,LidaMantle,product_sales,usd_mm,YEAR,1.310,2012-12-31
1851,Roche,Copegus,product_sales,usd_mm,YEAR,1.305,2012-12-31
368,IMPAX Laboratories,Imiquimod 5% Cream,product_sales,usd_mm,YEAR,1.300,2012-12-31
1977,Actavis,Cyclobenzaprine Hydrochloride,product_sales,usd_mm,YEAR,1.294,2012-12-31
5361,Columbia Laboratories,Striant,product_sales,usd_mm,YEAR,1.293,2012-12-31
8455,Sanofi,Insuman,product_sales,usd_mm,YEAR,1.286,2012-12-31
8436,Novartis,Zoderm,product_sales,usd_mm,YEAR,1.280,2012-12-31
3258,Takeda,Glutofac,product_sales,usd_mm,YEAR,1.267,2012-12-31
6492,Valeant Pharmaceuticals International,Minitran,product_sales,usd_mm,YEAR,1.230,2012-12-31
1643,Akorn,Ciprofloxacin Ophthalmic Solution,product_sales,usd_mm,YEAR,1.215,2012-12-31
1977,Mylan,Cyclobenzaprine HCl ER,product_sales,usd_mm,YEAR,1.099,2012-12-31
685,Roche,Rocephin,product_sales,usd_mm,YEAR,1.067,2012-12-31
3928,Ranbaxy Laboratories,Pravastatin,product_sales,usd_mm,YEAR,1.066,2012-12-31
1956,Perrigo Company,Fluticasone Propionate Cream,product_sales,usd_mm,YEAR,1.050,2012-12-31
2367,Mylan,Doxycycline,product_sales,usd_mm,YEAR,1.000,2012-12-31
2260,Novartis,Voltaren,product_sales,usd_mm,YEAR,1.000,2012-12-31
7249,IMPAX Laboratories,Carbidopa/Levodopa ER,product_sales,usd_mm,YEAR,1.000,2012-12-31
106,IMPAX Laboratories,Midodrine Hydrochloride,product_sales,usd_mm,YEAR,1.000,2012-12-31
174,Par Pharmaceutical Companies,Quinapril,product_sales,usd_mm,YEAR,1.000,2012-12-31
3247,Par Pharmaceutical Companies,Glyburide & Metformin Hydrochloride,product_sales,usd_mm,YEAR,1.000,2012-12-31
4609,Par Pharmaceutical Companies,Olanzapine & Fluoxetine HCl,product_sales,usd_mm,YEAR,1.000,2012-12-31
6670,Cumberland Pharmaceuticals,Caldolor,product_sales,usd_mm,YEAR,0.992,2012-12-31
195,Par Pharmaceutical Companies,Tramadol HCL & Acetaminophen,product_sales,usd_mm,YEAR,0.988,2012-12-31
2433,Medicis Pharmaceutical,Dynacin,product_sales,usd_mm,YEAR,0.945,2012-12-31
46,MYOS,MYO-X,product_sales,usd_mm,YEAR,0.912,2012-12-31
185,XOMA,Aceon,product_sales,usd_mm,YEAR,0.909,2012-12-31
7729,Actavis,Amethyst,product_sales,usd_mm,YEAR,0.900,2012-12-31
2630,Actavis,Ranitidine,product_sales,usd_mm,YEAR,0.890,2012-12-31
2084,Takeda,Deconamine,product_sales,usd_mm,YEAR,0.845,2012-12-31
7252,Fougera Pharmaceuticals,Carmol,product_sales,usd_mm,YEAR,0.841,2012-12-31
2347,Questcor Pharmaceuticals,Doral,product_sales,usd_mm,YEAR,0.800,2012-12-31
450,Valeant Pharmaceuticals International,Tambocor Oral,product_sales,usd_mm,YEAR,0.765,2012-12-31
7601,Neptune Technologies & Bioressources,Onemia,product_sales,usd_mm,YEAR,0.725,2012-12-31
7252,Novartis,Carmol,product_sales,usd_mm,YEAR,0.664,2012-12-31
2110,Azur Pharma,Elestrin,product_sales,usd_mm,YEAR,0.634,2012-12-31
1384,Akorn,Capastat,product_sales,usd_mm,YEAR,0.581,2012-12-31
7319,Valeant Pharmaceuticals International,MetroGel-Vaginal,product_sales,usd_mm,YEAR,0.546,2012-12-31
8434,Pernix Therapeutics,Aldex AN,product_sales,usd_mm,YEAR,0.530,2012-12-31
8465,Akorn,Akten,product_sales,usd_mm,YEAR,0.520,2012-12-31
7060,Photocure,Allumera,product_sales,usd_mm,YEAR,0.508,2012-12-31
105,IMPAX Laboratories,Anagrelide Hydrochloride,product_sales,usd_mm,YEAR,0.500,2012-12-31
5682,IMPAX Laboratories,Bethanechol Chloride,product_sales,usd_mm,YEAR,0.500,2012-12-31
6808,IMPAX Laboratories,Nadolol/Bendroflumethiazide,product_sales,usd_mm,YEAR,0.500,2012-12-31
1256,Pernix Therapeutics,BroveX PSE DM,product_sales,usd_mm,YEAR,0.497,2012-12-31
2977,Medicis Pharmaceutical,Lidex,product_sales,usd_mm,YEAR,0.473,2012-12-31
5401,Medicis Pharmaceutical,Synalar,product_sales,usd_mm,YEAR,0.473,2012-12-31
835,GlaxoSmithKline,Avandamet,product_sales,usd_mm,YEAR,0.411,2012-12-31
4675,Savient Pharmaceuticals,Oxandrin,product_sales,usd_mm,YEAR,0.370,2012-12-31
1256,Pernix Therapeutics,BroveX PEB,product_sales,usd_mm,YEAR,0.355,2012-12-31
1256,Pernix Therapeutics,BroveX PSB,product_sales,usd_mm,YEAR,0.342,2012-12-31
8055,Horizon Pharma,Rayos,product_sales,usd_mm,YEAR,0.300,2012-12-31
5116,Mylan,Sildenafil Citrate,product_sales,usd_mm,YEAR,0.292,2012-12-31
1466,Cornerstone Therapeutics,Spectracef,product_sales,usd_mm,YEAR,0.289,2012-12-31
836,GlaxoSmithKline,Avandaryl/Avaglim,product_sales,usd_mm,YEAR,0.280,2012-12-31
2810,Cornerstone Therapeutics,Factive,product_sales,usd_mm,YEAR,0.270,2012-12-31
5116,Actavis,Sildenafil Citrate,product_sales,usd_mm,YEAR,0.244,2012-12-31
8443,Pernix Therapeutics,Rezyst IM,product_sales,usd_mm,YEAR,0.236,2012-12-31
7258,Takeda,Tyzine,product_sales,usd_mm,YEAR,0.219,2012-12-31
8460,Moberg Pharma,Kerasal Neurocream,product_sales,usd_mm,YEAR,0.217,2012-12-31
4599,Allergan,Ocuflox,product_sales,usd_mm,YEAR,0.200,2012-12-31
8433,Actavis,Brevicon,product_sales,usd_mm,YEAR,0.200,2012-12-31
368,Valeant Pharmaceuticals International,Aldara,product_sales,usd_mm,YEAR,0.200,2012-12-31
1256,Pernix Therapeutics,BroveX PSE,product_sales,usd_mm,YEAR,0.119,2012-12-31
3112,Genta,Ganite,product_sales,usd_mm,YEAR,0.114,2012-12-31
1630,Valeant Pharmaceuticals International,Loprox,product_sales,usd_mm,YEAR,0.100,2012-12-31
6808,Pfizer,Corzide,product_sales,usd_mm,YEAR,0.099,2012-12-31
8466,Pivotal Therapeutics,Vascazen,product_sales,usd_mm,YEAR,0.094,2012-12-31
1759,Takeda,Brontex,product_sales,usd_mm,YEAR,0.088,2012-12-31
942,Par Pharmaceutical Companies,Ciprofloxacin ER,product_sales,usd_mm,YEAR,0.086,2012-12-31
8451,Taxus Cardium Pharmaceuticals Group,Excellagen,product_sales,usd_mm,YEAR,0.059,2012-12-31
2433,Valeant Pharmaceuticals International,Dynacin,product_sales,usd_mm,YEAR,0.055,2012-12-31
8464,DARA BioSciences,Soltamox,product_sales,usd_mm,YEAR,0.050,2012-12-31
46,Oxygen Biotherapeutics,Dermacyte,product_sales,usd_mm,YEAR,0.046,2012-12-31
1769,Pernix Therapeutics,Quinzyme,product_sales,usd_mm,YEAR,0.046,2012-12-31
5401,Valeant Pharmaceuticals International,Synalar,product_sales,usd_mm,YEAR,0.027,2012-12-31
2977,Valeant Pharmaceuticals International,Lidex,product_sales,usd_mm,YEAR,0.027,2012-12-31
45,Mylan,Gabapentin,product_sales,usd_mm,YEAR,0.008,2012-12-31
863,Elan,Azactam,product_sales,usd_mm,YEAR,-0.500,2012-12-31
422,Sanofi,Allegra,product_sales,usd_mm,YEAR,-1.286,2012-12-31
438,Cornerstone Therapeutics,AlleRx Dose Pack DF,product_sales,usd_mm,YEAR,-1.407,2012-12-31
7262,GlaxoSmithKline,Paxil CR,product_sales,usd_mm,YEAR,-1.584,2012-12-31
1069,AstraZeneca,Casodex,product_sales,usd_mm,YEAR,-3.000,2012-12-31
837,GlaxoSmithKline,Avandia,product_sales,usd_mm,YEAR,-19.002,2012-12-31
1394,Acorda Therapeutics,Qutenza,product_sales,usd_mm,YEAR,0.000,2012-12-31
7326,Exelixis,Cometriq,product_sales,usd_mm,YEAR,0.000,2012-12-31
8053,Spectrum Pharmaceuticals,Marqibo,product_sales,usd_mm,YEAR,0.000,2012-12-31
7986,NPS Pharmaceuticals,Gattex,product_sales,usd_mm,YEAR,0.000,2012-12-31
6734,Amgen,Kyprolis,product_sales,usd_mm,YEAR,0.000,2012-12-31
4900,Bayer,Glucobay,product_sales,usd_mm,YEAR,0.000,2012-12-31
6906,Bayer,Adempas,product_sales,usd_mm,YEAR,0.000,2012-12-31
7965,Bayer,Xofigo,product_sales,usd_mm,YEAR,0.000,2012-12-31
658,Bristol-Myers Squibb,Eliquis,product_sales,usd_mm,YEAR,0.000,2012-12-31
6193,Eisai,Fycompa,product_sales,usd_mm,YEAR,0.000,2012-12-31
7988,Eisai,Belviq,product_sales,usd_mm,YEAR,0.000,2012-12-31
4391,Forest Laboratories,Namenda XR,product_sales,usd_mm,YEAR,0.000,2012-12-31
8003,Forest Laboratories,Fetzima,product_sales,usd_mm,YEAR,0.000,2012-12-31
5922,Forest Laboratories,Saphris,product_sales,usd_mm,YEAR,0.000,2012-12-31
5369,Forest Laboratories,Carafate,product_sales,usd_mm,YEAR,0.000,2012-12-31
5694,Forest Laboratories,Urso,product_sales,usd_mm,YEAR,0.000,2012-12-31
6885,Forest Laboratories,Zenpep,product_sales,usd_mm,YEAR,0.000,2012-12-31
7847,Gilead Sciences,Sovaldi,product_sales,usd_mm,YEAR,0.000,2012-12-31
6846,Cubist Pharmaceuticals,Dificid,product_sales,usd_mm,YEAR,0.000,2012-12-31
7779,Johnson & Johnson,Olysio,product_sales,usd_mm,YEAR,0.000,2012-12-31
7741,Johnson & Johnson,Invokana,product_sales,usd_mm,YEAR,0.000,2012-12-31
7964,Merck & Co,Liptruzet,product_sales,usd_mm,YEAR,0.000,2012-12-31
4333,Merck & Co,Noxafil DR,product_sales,usd_mm,YEAR,0.000,2012-12-31
210,Mylan,Rabeprazole,product_sales,usd_mm,YEAR,0.000,2012-12-31
5832,Mylan,Levalbuterol Hydrochloride,product_sales,usd_mm,YEAR,0.000,2012-12-31
1368,Mylan,Candesartan Cilexetil & Hydrochlorothiazide,product_sales,usd_mm,YEAR,0.000,2012-12-31
7097,Mylan,Estradiol Transdermal USP,product_sales,usd_mm,YEAR,0.000,2012-12-31
2204,Mylan,Dexmethylphenidate hydrochloride,product_sales,usd_mm,YEAR,0.000,2012-12-31
4089,Mylan,Rizatriptan Benzoate ODT,product_sales,usd_mm,YEAR,0.000,2012-12-31
2859,Mylan,Fenofibrate,product_sales,usd_mm,YEAR,0.000,2012-12-31
1617,Mylan,Fenofibric acid,product_sales,usd_mm,YEAR,0.000,2012-12-31
7647,Roche,Gazyva,product_sales,usd_mm,YEAR,0.000,2012-12-31
6900,Roche,Kadcyla,product_sales,usd_mm,YEAR,0.000,2012-12-31
2879,Daiichi Sankyo,Injectafer,product_sales,usd_mm,YEAR,0.000,2012-12-31
7987,Shionogi,Osphena,product_sales,usd_mm,YEAR,0.000,2012-12-31
6150,Takeda,Nesina,product_sales,usd_mm,YEAR,0.000,2012-12-31
8043,Takeda,Brintellix,product_sales,usd_mm,YEAR,0.000,2012-12-31
210,Teva Pharmaceutical Industries,Rabeprazole Sodium,product_sales,usd_mm,YEAR,0.000,2012-12-31
6552,Teva Pharmaceutical Industries,Tobramycin Sulfate,product_sales,usd_mm,YEAR,0.000,2012-12-31
2895,Teva Pharmaceutical Industries,TevaGrastim,product_sales,usd_mm,YEAR,0.000,2012-12-31
269,Teva Pharmaceutical Industries,Adenosine,product_sales,usd_mm,YEAR,0.000,2012-12-31
4490,Teva Pharmaceutical Industries,Niaspan,product_sales,usd_mm,YEAR,0.000,2012-12-31
291,Teva Pharmaceutical Industries,Advicor,product_sales,usd_mm,YEAR,0.000,2012-12-31
5832,Teva Pharmaceutical Industries,Levalbuterol,product_sales,usd_mm,YEAR,0.000,2012-12-31
1794,Teva Pharmaceutical Industries,Temozolomide,product_sales,usd_mm,YEAR,0.000,2012-12-31
4490,Teva Pharmaceutical Industries,Niacin,product_sales,usd_mm,YEAR,0.000,2012-12-31
13,Teva Pharmaceutical Industries,Duloxetine hydrochloride,product_sales,usd_mm,YEAR,0.000,2012-12-31
8052,Baxter International,Rixubis,product_sales,usd_mm,YEAR,0.000,2012-12-31
840,Sanofi,Avapro,product_sales,usd_mm,YEAR,0.000,2012-12-31
3084,Sanofi,Lasilix/Lasix,product_sales,usd_mm,YEAR,0.000,2012-12-31
7993,Sanofi,Auvi-Q,product_sales,usd_mm,YEAR,0.000,2012-12-31
2853,Actavis,Femring/Menoring,product_sales,usd_mm,YEAR,0.000,2012-12-31
86,Actavis,Lidocaine,product_sales,usd_mm,YEAR,0.000,2012-12-31
1617,Actavis,Choline Fenofibrate,product_sales,usd_mm,YEAR,0.000,2012-12-31
7148,Actavis,Masidemen,product_sales,usd_mm,YEAR,0.000,2012-12-31
7580,Actavis,Amethia Lo,product_sales,usd_mm,YEAR,0.000,2012-12-31
13,Actavis,Duloxetine,product_sales,usd_mm,YEAR,0.000,2012-12-31
4623,Actavis,Oxymorphone Hydrochloride,product_sales,usd_mm,YEAR,0.000,2012-12-31
1286,Actavis,Buprenorphine/ Naloxone,product_sales,usd_mm,YEAR,0.000,2012-12-31
204,Actavis,Acyclovir Sodium,product_sales,usd_mm,YEAR,0.000,2012-12-31
2428,Actavis,Duricef,product_sales,usd_mm,YEAR,0.000,2012-12-31
667,Actavis,Sarafem,product_sales,usd_mm,YEAR,0.000,2012-12-31
6557,Actavis,Estrostep,product_sales,usd_mm,YEAR,0.000,2012-12-31
2690,Actavis,Estrace Cream,product_sales,usd_mm,YEAR,0.000,2012-12-31
6998,Actavis,FemHRT,product_sales,usd_mm,YEAR,0.000,2012-12-31
6441,Actavis,Doryx,product_sales,usd_mm,YEAR,0.000,2012-12-31
7004,Actavis,Ovcon/Femcon,product_sales,usd_mm,YEAR,0.000,2012-12-31
6996,Actavis,Loestrin 24 FE,product_sales,usd_mm,YEAR,0.000,2012-12-31
6997,Actavis,Lo Loestrin FE,product_sales,usd_mm,YEAR,0.000,2012-12-31
222,Actavis,Actonel,product_sales,usd_mm,YEAR,0.000,2012-12-31
761,Actavis,Asacol,product_sales,usd_mm,YEAR,0.000,2012-12-31
2053,Actavis,Enablex,product_sales,usd_mm,YEAR,0.000,2012-12-31
7227,Actavis,Atelvia,product_sales,usd_mm,YEAR,0.000,2012-12-31
7962,Actavis,Delzicol,product_sales,usd_mm,YEAR,0.000,2012-12-31
8064,Actavis,Minastrin 24 FE,product_sales,usd_mm,YEAR,0.000,2012-12-31
4085,Biogen Idec,Tysabri,product_sales,usd_mm,YEAR,0.000,2012-12-31
2285,Biogen Idec,Tecfidera,product_sales,usd_mm,YEAR,0.000,2012-12-31
7721,Pharmacyclics,Imbruvica,product_sales,usd_mm,YEAR,0.000,2012-12-31
8446,GlaxoSmithKline,MenHibrix,product_sales,usd_mm,YEAR,0.000,2012-12-31
7761,GlaxoSmithKline,Mekinist,product_sales,usd_mm,YEAR,0.000,2012-12-31
7652,GlaxoSmithKline,Tivicay,product_sales,usd_mm,YEAR,0.000,2012-12-31
7961,GlaxoSmithKline,Breo Ellipta,product_sales,usd_mm,YEAR,0.000,2012-12-31
7728,GlaxoSmithKline,Tafinlar,product_sales,usd_mm,YEAR,0.000,2012-12-31
8046,Actelion,Opsumit,product_sales,usd_mm,YEAR,0.000,2012-12-31
7372,ARIAD Pharmaceuticals,Iclusig,product_sales,usd_mm,YEAR,0.000,2012-12-31
5110,Valeant Pharmaceuticals International,Perlane,product_sales,usd_mm,YEAR,0.000,2012-12-31
1056,Valeant Pharmaceuticals International,Targretin capsules,product_sales,usd_mm,YEAR,0.000,2012-12-31
6634,Valeant Pharmaceuticals International,Obagi Nu-Derm System,product_sales,usd_mm,YEAR,0.000,2012-12-31
6634,Valeant Pharmaceuticals International,Obagi-C Rx System,product_sales,usd_mm,YEAR,0.000,2012-12-31
8461,Valeant Pharmaceuticals International,CLENZIderm M.D.,product_sales,usd_mm,YEAR,0.000,2012-12-31
8441,Valeant Pharmaceuticals International,ELASTIderm Decolletage System,product_sales,usd_mm,YEAR,0.000,2012-12-31
8448,Valeant Pharmaceuticals International,Refissa,product_sales,usd_mm,YEAR,0.000,2012-12-31
7315,Valeant Pharmaceuticals International,Alrex,product_sales,usd_mm,YEAR,0.000,2012-12-31
1235,Valeant Pharmaceuticals International,Brimonidine,product_sales,usd_mm,YEAR,0.000,2012-12-31
4004,Valeant Pharmaceuticals International,Lotemax,product_sales,usd_mm,YEAR,0.000,2012-12-31
4601,Valeant Pharmaceuticals International,Ocuvite,product_sales,usd_mm,YEAR,0.000,2012-12-31
2951,Valeant Pharmaceuticals International,Ofloxacin,product_sales,usd_mm,YEAR,0.000,2012-12-31
5543,Valeant Pharmaceuticals International,Tobramycin & Dexamethasone,product_sales,usd_mm,YEAR,0.000,2012-12-31
5899,Valeant Pharmaceuticals International,Zylet,product_sales,usd_mm,YEAR,0.000,2012-12-31
5115,Valeant Pharmaceuticals International,Retisert,product_sales,usd_mm,YEAR,0.000,2012-12-31
6101,Valeant Pharmaceuticals International,Zirgan,product_sales,usd_mm,YEAR,0.000,2012-12-31
686,Valeant Pharmaceuticals International,Istalol,product_sales,usd_mm,YEAR,0.000,2012-12-31
5788,Valeant Pharmaceuticals International,Vitrase,product_sales,usd_mm,YEAR,0.000,2012-12-31
5907,Valeant Pharmaceuticals International,Bepreve,product_sales,usd_mm,YEAR,0.000,2012-12-31
1250,Valeant Pharmaceuticals International,Bromday,product_sales,usd_mm,YEAR,0.000,2012-12-31
8018,Valeant Pharmaceuticals International,Prolensa,product_sales,usd_mm,YEAR,0.000,2012-12-31
156,Otsuka Holdings,Abilify Maintena,product_sales,usd_mm,YEAR,0.000,2012-12-31
8467,BioMarin Pharmaceutical,Vimizim,product_sales,usd_mm,YEAR,0.000,2012-12-31
5487,IMPAX Laboratories,Venlafaxine ER,product_sales,usd_mm,YEAR,0.000,2012-12-31
4623,IMPAX Laboratories,Oxymorphone ER,product_sales,usd_mm,YEAR,0.000,2012-12-31
1617,IMPAX Laboratories,Fenofibric Acid DR,product_sales,usd_mm,YEAR,0.000,2012-12-31
2260,IMPAX Laboratories,Diclofenac Gel,product_sales,usd_mm,YEAR,0.000,2012-12-31
1363,Orion,Entacapone Orion,product_sales,usd_mm,YEAR,0.000,2012-12-31
4089,Par Pharmaceutical Companies,Rizatriptan Benzoate ODT,product_sales,usd_mm,YEAR,0.000,2012-12-31
1122,Par Pharmaceutical Companies,Lamotrigine ER,product_sales,usd_mm,YEAR,0.000,2012-12-31
2013,Dr. Reddy's Laboratories,Decitabine,product_sales,usd_mm,YEAR,0.000,2012-12-31
117,Dr. Reddy's Laboratories,Azacitidine,product_sales,usd_mm,YEAR,0.000,2012-12-31
7962,Warner Chilcott,Delzicol,product_sales,usd_mm,YEAR,0.000,2012-12-31
8064,Warner Chilcott,Minastrin 24 FE,product_sales,usd_mm,YEAR,0.000,2012-12-31
7641,Amarin,Vascepa,product_sales,usd_mm,YEAR,0.000,2012-12-31
7046,Depomed,Lazanda,product_sales,usd_mm,YEAR,0.000,2012-12-31
7077,Depomed,Cambia,product_sales,usd_mm,YEAR,0.000,2012-12-31
5102,Sucampo Pharmaceuticals,Rescula,product_sales,usd_mm,YEAR,0.000,2012-12-31
4031,Perrigo Company,Betamethasone Valerate Foam,product_sales,usd_mm,YEAR,0.000,2012-12-31
2977,Perrigo Company,Fluocinonide Oil,product_sales,usd_mm,YEAR,0.000,2012-12-31
1719,Perrigo Company,Clobetasol Propionate-E,product_sales,usd_mm,YEAR,0.000,2012-12-31
188,Perrigo Company,Acetylcysteine,product_sales,usd_mm,YEAR,0.000,2012-12-31
7226,Perrigo Company,Trospium chloride XR,product_sales,usd_mm,YEAR,0.000,2012-12-31
5512,The Medicines Company,Recothrom,product_sales,usd_mm,YEAR,0.000,2012-12-31
2433,The Medicines Company,Minocin IV,product_sales,usd_mm,YEAR,0.000,2012-12-31
8012,Salix Pharmaceuticals,Fulyzaq,product_sales,usd_mm,YEAR,0.000,2012-12-31
2474,Auxilium Pharmaceuticals,Edex,product_sales,usd_mm,YEAR,0.000,2012-12-31
7305,Auxilium Pharmaceuticals,Theo-24,product_sales,usd_mm,YEAR,0.000,2012-12-31
6060,Auxilium Pharmaceuticals,Semprex-D,product_sales,usd_mm,YEAR,0.000,2012-12-31
5361,Auxilium Pharmaceuticals,Striant,product_sales,usd_mm,YEAR,0.000,2012-12-31
7130,Auxilium Pharmaceuticals,Testopel,product_sales,usd_mm,YEAR,0.000,2012-12-31
8060,Auxilium Pharmaceuticals,Stendra,product_sales,usd_mm,YEAR,0.000,2012-12-31
8027,Santarus,Uceris,product_sales,usd_mm,YEAR,0.000,2012-12-31
8059,Discovery Laboratories,Surfaxin,product_sales,usd_mm,YEAR,0.000,2012-12-31
1166,Hospira,Zoledronic Acid Hospira,product_sales,usd_mm,YEAR,0.000,2012-12-31
86,Hospira,LTA II Kit,product_sales,usd_mm,YEAR,0.000,2012-12-31
6852,XenoPort,Horizant,product_sales,usd_mm,YEAR,0.000,2012-12-31
7113,Mallinckrodt,Methylphenidate ER,product_sales,usd_mm,YEAR,0.000,2012-12-31
7491,Acura Pharmaceuticals,Nexafed,product_sales,usd_mm,YEAR,0.000,2012-12-31
7972,Aegerion Pharmaceuticals,Juxtapid,product_sales,usd_mm,YEAR,0.000,2012-12-31
7764,ThromboGenics,Jetrea,product_sales,usd_mm,YEAR,0.000,2012-12-31
8049,Orexo,Zubsolv,product_sales,usd_mm,YEAR,0.000,2012-12-31
46,Mesoblast,Prochymal,product_sales,usd_mm,YEAR,0.000,2012-12-31
8021,Raptor Pharmaceutical,Procysbi,product_sales,usd_mm,YEAR,0.000,2012-12-31
46,ULURU,Altrazeal,product_sales,usd_mm,YEAR,0.000,2012-12-31
7829,Valneva,Ixiaro,product_sales,usd_mm,YEAR,0.000,2012-12-31
8445,Cumberland Pharmaceuticals,Omeclamox-Pak,product_sales,usd_mm,YEAR,0.000,2012-12-31
6303,Galena Biopharma,Abstral/Rapinyl,product_sales,usd_mm,YEAR,0.000,2012-12-31
8054,Navidea Biopharmaceuticals,Lymphoseek,product_sales,usd_mm,YEAR,0.000,2012-12-31
3179,Horizon Pharma,Vimovo,product_sales,usd_mm,YEAR,0.000,2012-12-31
8017,Hyperion Therapeutics,Ravicti,product_sales,usd_mm,YEAR,0.000,2012-12-31
1282,Hyperion Therapeutics,Buphenyl,product_sales,usd_mm,YEAR,0.000,2012-12-31
7765,Supernus Pharmaceuticals,Oxtellar XR,product_sales,usd_mm,YEAR,0.000,2012-12-31
